name,url_key,path,active,is_anchor,include_in_menu,position,display_mode,page_layout,custom_layout_update,require_media,cate_popular,image,thumb_nail,thumb_popular
Category-01,category-01,,1,0,1,1,PAGE,,,1,1,pub/media/catalog/category/01.jpg,pub/media/catalog/category/01.jpg,pub/media/catalog/category/01.jpg
Category-01-01,category-01-01,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-02,category-01-02,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-03,category-01-03,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-04,category-01-04,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-05,category-01-05,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-06,category-01-06,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-07,category-01-07,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-01-08,category-01-08,Category-01,1,0,0,,PAGE,1column,,0,0,,,
Category-02,category-02,,1,0,1,2,PAGE,,,1,1,pub/media/catalog/category/02.jpg,pub/media/catalog/category/02.jpg,pub/media/catalog/category/02.jpg
Category-02-01,category-02-01,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-02,category-02-02,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-03,category-02-03,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-04,category-02-04,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-05,category-02-05,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-06,category-02-06,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-07,category-02-07,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-02-08,category-02-08,Category-02,1,0,0,,PAGE,1column,,0,0,,,
Category-03,category-03,,1,0,0,3,PAGE,,,1,1,pub/media/catalog/category/03.jpg,pub/media/catalog/category/03.jpg,pub/media/catalog/category/03.jpg
Category-03-01,category-03-01,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-02,category-03-02,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-03,category-03-03,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-04,category-03-04,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-05,category-03-05,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-06,category-03-06,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-07,category-03-07,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-03-08,category-03-08,Category-03,1,0,0,,PAGE,1column,,0,0,,,
Category-04,category-04,,1,0,0,4,PAGE,,,1,1,pub/media/catalog/category/04.jpg,pub/media/catalog/category/04.jpg,pub/media/catalog/category/04.jpg
Category-04-01,category-04-01,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-02,category-04-02,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-03,category-04-03,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-04,category-04-04,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-05,category-04-05,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-06,category-04-06,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-07,category-04-07,Category-04,1,0,0,,PAGE,1column,,0,0,,,
Category-04-08,category-04-08,Category-04,1,0,0,,PAGE,1column,,0,0,,,
